Date,Close,High,Low,Open,Volume
2022-11-18,464.1617736816406,470.83350348815287,463.2086694235674,468.45074284296993,35859717
2022-11-21,459.396240234375,466.5445219807605,457.9665838850979,464.6383135150577,29710180
2022-11-22,467.9741516113281,467.9741516113281,453.67758893481096,453.67758893481096,37343127
2022-11-23,468.92724609375,472.7396627286586,465.59138153820504,471.31000649056784,33475337
2022-11-24,472.7397155761719,472.7397155761719,468.9272985150737,470.8335070456228,27396552
2022-11-25,474.6458435058594,474.6458435058594,470.8334270921577,470.8334270921577,39949969
2022-11-28,457.9665832519531,467.0210734515235,457.9665832519531,463.20865652538856,38926919
2022-11-29,464.1617736816406,465.1148779397138,450.818314068616,451.2948661976526,38182197
2022-11-30,467.0210876464844,467.0210876464844,459.87280569271167,460.34935782296316,57111603
2022-12-01,475.1224365234375,484.1769262866725,475.1224365234375,482.2707179154651,41746878
2022-12-02,469.40380859375,473.69277740323605,467.02104814403555,467.02104814403555,28319679
2022-12-05,466.0680236816406,474.1694105963522,466.0680236816406,468.45078453890875,28360444
2022-12-06,455.5837707519531,466.0679161039855,455.5837707519531,465.1148119810735,40561068
2022-12-07,452.7245178222656,462.7321124267578,452.7245178222656,454.6307263183594,36563503
2022-12-08,449.388671875,452.72453688361617,445.0997025782079,452.72453688361617,27238567
2022-12-09,458.91973876953125,461.7790517836716,453.67766491027385,455.5838735863675,25915337
2022-12-12,452.7245178222656,455.5838305664062,451.2948614501953,454.15417419433595,20973334
2022-12-13,449.388671875,453.6776411717922,448.912119730912,450.8183283072641,33272826
2022-12-14,457.9665832519531,457.9665832519531,449.8651972839165,449.8651972839165,30636639
2022-12-15,460.60272216796875,461.5613126407429,454.851179331324,456.2890650404852,24222008
2022-12-16,451.49609375,451.49609375,446.22384637075373,447.182436803344,47601400
2022-12-19,447.18243408203125,450.0582053623015,445.7445484418961,447.18243408203125,21075559
2022-12-20,438.5550842285156,447.6616925349001,436.1586083584144,445.74451183881916,31139235
2022-12-21,439.9930114746094,443.8273732303794,438.07583059672436,440.9516019135519,36182644
2022-12-22,448.6202697753906,449.57886009542347,444.78590849525904,447.18238429534125,14047382
2022-12-23,436.1586608886719,439.5137275108924,436.1586608886719,438.5551370474008,24927413
2022-12-26,437.59661865234375,438.0759139630254,434.7208467882539,435.20014209893554,8793306
2022-12-27,438.0758056640625,443.3480527781814,438.0758056640625,439.0343960484478,10264001
2022-12-28,432.3242492675781,433.2828396207213,427.5312975018622,432.3242492675781,32578949
2022-12-29,427.5313415527344,430.88640813442623,424.1762749710425,425.61416064891046,23020759
2022-12-30,429.9278259277344,437.596549690102,429.9278259277344,436.15866398465806,21683478
2023-01-03,434.2414855957031,434.7207808336675,424.6555808364161,427.5313522642022,14885824
2023-01-04,430.88641357421875,436.1586611262949,429.92782311020494,430.88641357421875,19188422
2023-01-05,439.513671875,440.47226221714834,436.1586056774809,439.99296704607417,23549581
2023-01-06,439.513671875,440.47226221714834,436.1586056774809,436.1586056774809,20886011
2023-01-09,461.08197021484375,461.08197021484375,448.14100015683874,448.6202953441723,46666263
2023-01-10,465.8749694824219,466.8335599546079,462.9991980658637,465.8749694824219,32646014
2023-01-11,464.4370422363281,467.7921085889126,462.04056627019645,466.83351820245986,21051115
2023-01-12,466.354248046875,467.79213370375123,463.95777195208115,467.3128384847925,20963689
2023-01-13,479.29522705078125,487.9225411376953,478.3366365966797,486.00536022949217,77606949
2023-01-16,484.088134765625,486.9639058632426,482.17095403388,485.0467251314975,34373918
2023-01-17,482.1709899902344,483.1295804275907,478.81592345948724,483.1295804275907,27770329
2023-01-30,520.5145263671875,520.5145263671875,511.8872137754662,519.5559360792184,124428936
2023-01-31,500.38421630859375,515.721663551769,499.4256258558953,514.7630730990705,72530854
2023-02-01,508.0528869628906,510.92865802117115,500.3841641408093,509.970067668411,33710990
2023-02-02,517.638916015625,519.5560971860532,514.7631442599826,515.7217348451967,43077053
2023-02-03,519.5560302734375,519.5560302734375,513.8044875028828,517.6388493499193,31635865
2023-02-06,504.21856689453125,510.92869991404024,504.21856689453125,509.97010948268183,30870136
2023-02-07,501.3427734375,506.1357253824092,500.3841830485182,502.30136382648186,23481767
2023-02-08,517.638916015625,517.638916015625,511.88737250434025,515.7217348451967,35096191
2023-02-09,517.638916015625,517.638916015625,513.8045536747685,517.638916015625,18861972
2023-02-10,522.4317626953125,523.3903530855791,518.597401134246,521.4731723050459,28495684
2023-02-13,518.597412109375,521.4731833410351,515.7216408777149,521.4731833410351,22768977
2023-02-14,522.4317626953125,523.3903530855791,520.5145819147792,521.4731723050459,21883297
2023-02-15,503.2599792480469,509.9701123046875,500.384207938058,504.2185696847098,61796793
2023-02-16,506.1357116699219,509.01148275895554,502.30135021787703,506.1357116699219,29975138
2023-02-17,496.5498962402344,502.3014394399282,494.63271517366974,502.3014394399282,28121975
2023-02-20,495.5912780761719,497.5084590358476,489.8397351971447,492.7155066366583,20065156
2023-02-21,494.6326599121094,495.5912503382956,491.7568886335506,493.6740694859231,13504100
2023-02-22,486.0053405761719,487.9225214068471,484.0881597454966,485.0467501608343,24575245
2023-02-23,496.5498962402344,499.42566784008125,488.8811719739759,490.7983530405405,25376835
2023-02-24,489.8396911621094,503.25995667340004,489.8396911621094,502.3013662797364,41692491
2023-03-01,500.38421630859375,500.38421630859375,483.12958816002157,483.12958816002157,39560848
2023-03-02,497.50848388671875,498.46707441443886,493.67412177583844,497.50848388671875,16558784
2023-03-03,494.6326599121094,503.2599737477857,494.6326599121094,502.3013833215994,23253895
2023-03-06,499.4255676269531,502.30133864975704,495.59120626321453,498.46697728601845,21922085
2023-03-07,502.30145263671875,504.2186337536528,497.50849984438366,499.4256809613177,24861078
2023-03-08,499.4255676269531,501.3427483088224,496.54979660414915,499.4255676269531,24512408
2023-03-09,500.38421630859375,504.2185781193876,500.38421630859375,503.2599876666891,21557577
2023-03-10,491.7568664550781,494.63263760393824,489.83968568917135,493.67404722098485,24045605
2023-03-13,494.6326599121094,496.54984076448187,487.92252692880555,491.7568886335506,21466947
2023-03-14,488.88116455078125,492.71552662568934,488.88116455078125,489.83975506950827,20474770
2023-03-15,489.8396911621094,494.6326431304274,488.8811007684457,493.6740527367638,23208597
2023-03-16,486.7072448730469,491.52612848565127,485.743468150526,486.7072448730469,21965994
2023-03-17,499.23638916015625,499.23638916015625,494.4175050949038,497.3088355340553,33118483
2023-03-20,493.45367431640625,499.23633456230164,491.5261209011078,498.2725578546524,11837312
2023-03-21,498.2726135253906,498.2726135253906,493.45372944874276,496.3450598947315,18284799
2023-03-22,513.6929321289062,513.6929321289062,505.0189426558103,505.0189426558103,42385987
2023-03-23,518.5119018554688,519.4756786247168,508.87413416298796,508.87413416298796,26728246
2023-03-24,519.4756469726562,519.4756469726562,515.6205401305587,516.584316841083,21926240
2023-03-27,511.7654724121094,516.5843563331274,511.7654724121094,513.6930259805166,16111177
2023-03-28,505.9827575683594,510.80164097377235,505.01898088727677,505.9827575683594,17234120
2023-03-29,510.8016662597656,513.6929964461416,505.98278261580555,513.6929964461416,17280749
2023-03-30,515.6204833984375,517.5480366074037,511.76537698050527,516.5842600029206,19201564
2023-03-31,513.6929321289062,518.5118151695151,512.7291555207845,518.5118151695151,23558838
2023-04-06,510.8016662597656,511.76544298855765,506.9465593445976,510.8016662597656,25423363
2023-04-07,511.7654724121094,515.6205795489237,509.8379188437022,515.6205795489237,8557482
2023-04-10,509.837890625,513.6929975484404,508.8741138941399,513.6929975484404,7435151
2023-04-11,505.01898193359375,507.91031198283184,503.091428567435,503.091428567435,22675697
2023-04-12,501.163818359375,505.0189246544471,498.2724886380709,504.0551480806791,23816473
2023-04-13,491.5261535644531,498.27259096631815,491.5261535644531,496.34503742292816,25536889
2023-04-14,497.3088073730469,501.1639144069465,494.4174770976222,497.3088073730469,18072504
2023-04-17,501.163818359375,501.163818359375,495.3811589167668,500.20004178560697,14634287
2023-04-18,496.3450012207031,501.16388472770024,495.38122451930366,499.23633132490136,15168888
2023-04-19,491.5261535644531,499.23636773801314,490.5623767927581,498.27259096631815,21123233
2023-04-20,494.41748046875,497.30881076388886,491.5261501736111,493.4537037037037,17221961
2023-04-21,492.4898681640625,501.16385801431016,491.526091514035,501.16385801431016,25016683
2023-04-24,488.6347961425781,491.5261262972679,485.7434659878883,486.7072427061183,16886512
2023-04-25,479.96075439453125,486.7071907012817,479.96075439453125,485.74341408603163,36898412
2023-04-26,473.69622802734375,480.4426646421788,473.21433969771266,479.9607763125477,31269245
2023-04-27,475.6238098144531,477.06947488987703,471.2868145881815,473.21436802208,29537148
2023-04-28,483.81591796875,483.81591796875,479.9608110526643,480.44269941717505,24824100
2023-05-02,482.85211181640625,483.81588848669844,478.5151168000912,481.888335146114,15325791
2023-05-03,478.0332946777344,479.9608482853059,477.06951787394866,478.0332946777344,11369311
2023-05-04,479.96075439453125,481.40641931740635,478.03320116403114,478.99697777928117,13140291
2023-05-05,481.8883972167969,483.81595080566404,480.4427320251465,481.8883972167969,7488897
2023-05-08,485.7434387207031,490.56232204134506,483.8158853924464,490.56232204134506,11243634
2023-05-09,491.5261535644531,491.5261535644531,486.7072697059781,488.6348232493681,16197743
2023-05-10,484.7796936035156,489.5985772377454,481.88836342297776,489.5985772377454,18859212
2023-05-11,480.92462158203125,487.6710591593343,480.4427331836525,487.6710591593343,13382927
2023-05-12,478.0332946777344,481.8884018928774,477.06951787394866,478.0332946777344,18465362
2023-05-15,477.5513916015625,481.4064986982452,476.58761482739186,478.9970567628185,13315766
2023-05-16,486.7072448730469,489.5985750406095,481.8883612604424,484.7796914280051,21140315
2023-05-17,500.20013427734375,502.1276877813027,487.6710365016107,489.59859000556963,41406763
2023-05-18,510.8016662597656,516.5843266325177,506.9465593445976,513.6929964461416,43096277
2023-05-19,512.729248046875,515.6205783930039,509.837917700746,515.6205783930039,32099068
2023-05-22,511.7654724121094,513.6930259805166,509.8379188437022,512.7292491963129,17208135
2023-05-23,510.8016662597656,511.76544298855765,505.98278261580555,510.8016662597656,19588873
2023-05-24,505.9827575683594,508.87408761160714,505.01898088727677,507.91031093052453,19086681
2023-05-25,523.3307495117188,525.2583029169184,517.5480892961197,522.3669728091189,63827245
2023-05-26,545.49755859375,547.4251118043286,542.606228777882,547.4251118043286,95808471
2023-05-29,547.4251098632812,553.207769474513,543.5700034557933,553.207769474513,54657853
2023-05-30,545.49755859375,547.4251118043286,542.606228777882,545.49755859375,40136130
2023-05-31,537.7874145507812,541.6425214651238,531.0409774506818,539.7149680079525,81176782
2023-06-01,531.041015625,533.9323460186025,530.0772388271324,530.0772388271324,24477529
2023-06-02,541.642578125,543.5701317838078,536.8236939779805,538.7512476367883,30206141
2023-06-05,534.8961181640625,539.7150021114865,534.8961181640625,539.7150021114865,16827391
2023-06-06,539.7149047851562,541.6424580165318,532.9684684753419,533.9322450910296,20228086
2023-06-07,547.4251098632812,547.4251098632812,539.7148970483055,540.6786736501774,27604813
2023-06-08,538.7511596679688,547.4251497162902,534.8960529798259,541.6424896840759,23080195
2023-06-09,544.5338134765625,545.497590137583,540.6787068324807,540.6787068324807,19091713
2023-06-12,553.2078247070312,553.2078247070312,550.3164946127437,553.2078247070312,26392389
2023-06-13,571.51953125,572.4833078625633,567.664424799747,571.51953125,56174363
2023-06-14,568.6282958984375,569.5920726711468,565.7369655803099,568.6282958984375,23583314
2023-06-15,572.25927734375,574.1958569625106,568.3861181062289,571.2909875343697,27392154
2023-06-16,570.3225708007812,571.2908603946705,565.4811228313349,571.2908603946705,38128802
2023-06-19,564.5128173828125,566.4493965162012,563.5445278161181,564.5128173828125,14346885
2023-06-20,564.5128173828125,566.4493965162012,560.6396591160351,560.6396591160351,16221413
2023-06-21,562.5762939453125,566.4494525955383,559.671424957643,563.544583607869,21703937
2023-06-26,555.79833984375,559.6714990064243,555.79833984375,557.7349194250871,27142262
2023-06-27,553.8617553710938,556.7666247174457,550.9568860247418,551.9251758068592,21501718
2023-06-28,555.79833984375,560.6397887970928,552.8934704717443,560.6397887970928,18175426
2023-06-29,554.8299560546875,561.607983441045,551.9250871748201,559.6714041878,16937929
2023-06-30,557.73486328125,557.73486328125,549.9885457356771,551.9251251220703,22654976
2023-07-03,560.6396484375,561.6079379857513,557.734779792746,559.6713588892487,14785585
2023-07-04,566.449462890625,566.449462890625,561.6080144898505,566.449462890625,17219541
2023-07-05,563.5446166992188,570.32264473512,560.6397475409753,570.32264473512,14913592
2023-07-06,547.0836791992188,555.7982864784983,547.0836791992188,554.8299967808006,28564891
2023-07-07,547.0836791992188,553.8617070831029,545.1470998038233,547.0836791992188,18796190
2023-07-10,547.0836791992188,554.8299967808006,547.0836791992188,549.0202585946142,18454982
2023-07-11,558.7031860351562,558.7031860351562,551.9251577816968,555.7983167836736,17850636
2023-07-12,559.67138671875,559.67138671875,553.8616491403546,555.7982283331531,15588228
2023-07-13,566.449462890625,571.2909112913995,566.449462890625,568.3860422509349,25442137
2023-07-14,572.25927734375,572.25927734375,568.3861181062289,570.3226977249894,23121873
2023-07-17,572.25927734375,572.25927734375,568.3861181062289,569.3544079156092,13807834
2023-07-18,562.5762939453125,569.3543215832078,561.608004282756,568.3860319206514,20932006
2023-07-19,562.5762939453125,568.3860319206514,560.6397146201995,565.4811629329819,22499123
2023-07-20,560.6396484375,565.4810961787565,559.6713588892487,561.6079379857513,15108109
2023-07-21,542.2421875,545.1470563616072,539.3373186383928,542.2421875,46711021
2023-07-24,540.3056030273438,545.1470510831443,539.3373134161836,539.3373134161836,25268835
2023-07-25,550.9569091796875,550.9569091796875,543.2105905971963,543.2105905971963,19590349
2023-07-26,548.052001953125,552.8934507336296,545.1471326848223,550.9568712214278,13314305
2023-07-27,550.9569091796875,551.925199002499,548.0520397112533,551.925199002499,12200358
2023-07-28,549.0202026367188,554.8299402307581,547.0836234387057,550.9567818347318,18540078
2023-07-31,547.0836791992188,556.766576176196,542.2422307107302,556.766576176196,24208467
2023-08-01,549.0202026367188,549.9884922357253,546.115333839699,547.0836234387057,16259643
2023-08-02,543.2105102539062,550.9568276906821,540.3056412151153,549.0202483314881,25583234
2023-08-04,536.4324340820312,542.2421716352662,534.4958548976196,538.369013266443,26279173
2023-08-07,540.3056030273438,543.2104718608241,538.3690238050235,540.3056030273438,14369551
2023-08-08,534.4959106445312,540.3056488037109,533.5276209513347,540.3056488037109,19010690
2023-08-09,536.4324340820312,539.3373028586487,532.5592757132079,532.5592757132079,14389090
2023-08-10,533.527587890625,536.432456790211,532.5592982574296,534.4958775238204,17892615
2023-08-11,528.6860961914062,540.3055708329756,528.6860961914062,538.3689917260474,17608427
2023-08-14,523.8447265625,525.7813059582948,519.9715677709103,522.8764368646025,20939030
2023-08-15,524.81298828125,527.7178572200761,522.8764089886993,525.7812779275254,14066307
2023-08-16,524.81298828125,525.7812779275254,519.0032504035978,523.8446986349746,28269840
2023-08-17,526.7496337890625,528.6862133250518,519.9716054131003,522.8764747170841,22843138
2023-08-18,521.9081420898438,526.7495905322356,521.9081420898438,522.8764317783221,17592345
2023-08-21,519.9715576171875,526.7495853701117,517.06668858022,526.7495853701117,16633821
2023-08-22,523.8447265625,526.7495956561922,520.9398574688078,526.7495956561922,14594304
2023-08-23,534.4959106445312,534.4959106445312,526.7495930989584,528.6861724853516,20636332
2023-08-24,546.1153564453125,546.1153564453125,540.3056186107879,545.1470668062251,23280827
2023-08-25,528.6860961914062,533.5275439587268,528.6860961914062,531.5909648517986,24144537
2023-08-28,531.5910034179688,535.4641619128173,529.6544241705444,529.6544241705444,8991985
2023-08-29,534.4959106445312,535.4642003377279,528.6861724853516,533.5276209513347,10516678
2023-08-30,537.4007568359375,542.2422050957207,536.4324671839809,540.3056257918074,15117416
2023-08-31,531.5910034179688,538.3690307839538,530.6227137942566,535.4641619128173,40431378
2023-09-01,530.6227416992188,535.4641900723868,525.7812933260507,525.7812933260507,13669766
2023-09-04,539.33740234375,539.33740234375,531.5910841772329,531.5910841772329,9531157
2023-09-05,534.4959106445312,537.4007797241211,532.5593312581381,535.4642003377279,12220686
2023-09-06,532.5592651367188,538.3690025745739,532.5592651367188,538.3690025745739,14067008
2023-09-07,524.81298828125,530.6227261589022,524.81298828125,528.6861468663515,20717005
2023-09-08,521.9081420898438,522.8764317783221,518.0349833359302,518.0349833359302,15283568
2023-09-11,519.0032958984375,522.8764548230528,519.0032958984375,521.9081650918989,14631968
2023-09-12,526.7496337890625,527.7179235570571,519.0033156451057,519.0033156451057,16028336
2023-09-13,523.8447265625,530.6227544477819,523.8447265625,527.7178853540896,16191392
2023-09-14,535.5289306640625,535.5289306640625,528.7131079101563,529.686796875,17144287
2023-09-15,543.3184204101562,543.3184204101562,532.6078422300277,534.5552200809602,42517441
2023-09-18,525.7920532226562,534.5552541097005,525.7920532226562,533.5815651222512,36684692
2023-09-19,523.8447265625,528.7131719766496,523.8447265625,524.8184156453299,18901683
2023-09-20,520.9236450195312,523.8447121878651,520.9236450195312,521.8973340756424,24635567
2023-09-21,513.1341552734375,517.0289116701998,512.1604661742468,516.0552225710093,32012694
2023-09-22,508.2656555175781,511.18672250331133,508.2656555175781,509.2393445128225,29049309
2023-09-25,511.186767578125,515.0815239025297,508.2657003348214,508.2657003348214,17116402
2023-09-26,505.3445739746094,510.21301881058827,505.3445739746094,507.29195190900094,26392692
2023-09-27,508.2656555175781,509.2393445128225,502.4235215461117,503.3972105413561,16846401
2023-09-28,509.2393493652344,511.18672737427926,506.31828235166705,509.2393493652344,19733331
2023-10-02,518.9762573242188,519.9499463623505,514.1078121335601,516.0551902098235,25427911
2023-10-03,515.08154296875,518.9762994373228,514.1078538516068,514.1078538516068,14490129
2023-10-04,506.3182067871094,509.2392733647273,505.3445179279034,507.29189564631537,28358964
2023-10-05,514.1077270507812,515.0814159277713,509.2392826658307,509.2392826658307,24945684
2023-10-06,518.002685546875,518.9763748054218,515.0816177712347,516.0553070297815,15336587
2023-10-11,529.6868286132812,529.6868286132812,525.7920725205365,527.7394505669089,46639969
2023-10-12,535.5289306640625,535.5289306640625,529.686796875,530.6604858398438,34161176
2023-10-13,538.4500122070312,539.423701198364,533.5815672503674,535.5289452330329,31123496
2023-10-16,530.6605224609375,532.6079005250143,527.7394553648222,531.6342114929759,19875676
2023-10-17,536.5026245117188,537.4763134854243,533.5815575906023,535.5289355380132,18364998
2023-10-18,525.7920532226562,534.5552541097005,525.7920532226562,534.5552541097005,26418940
2023-10-19,531.6341552734375,533.581533131582,525.7920216990041,525.7920216990041,22881262
2023-10-20,541.37109375,541.37109375,531.6342035746403,534.5552706272482,45984177
2023-10-23,529.6868286132812,538.4500298219568,528.7131395900951,537.4763407987707,22747367
2023-10-24,529.6868286132812,531.6342066596536,525.7920725205365,528.7131395900951,15007814
2023-10-25,529.6868286132812,536.5026517755845,529.6868286132812,529.6868286132812,16526355
2023-10-26,517.0288696289062,520.9236257089733,516.0551806088895,516.0551806088895,28188348
2023-10-27,518.9762573242188,521.897324438614,518.002568286087,519.9499463623505,15679643
2023-10-30,518.002685546875,519.9500640639685,514.107928512688,517.0289962883282,21404842
2023-10-31,515.08154296875,520.9236776716092,513.1341647344636,520.9236776716092,25667058
2023-11-01,514.1077270507812,518.9761714357318,513.1340381737912,518.9761714357318,13603347
2023-11-02,532.60791015625,532.60791015625,520.9236415605005,521.8973306101462,29401438
2023-11-03,534.5552368164062,534.5552368164062,530.6604809926073,532.6078589045068,15426176
2023-11-06,535.5289306640625,541.371064453125,535.5289306640625,538.4499975585937,29215201
2023-11-07,540.3973999023438,540.3973999023438,535.5289548581785,537.4763328758446,14777790
2023-11-08,541.37109375,542.344782767536,535.5289596447842,535.5289596447842,15314834
2023-11-09,542.3447875976562,542.3447875976562,536.5026534404104,536.5026534404104,13165684
2023-11-10,542.3447875976562,542.3447875976562,539.4237205190334,540.397409545241,12994933
2023-11-13,555.9764404296875,564.7396417674585,555.9764404296875,563.7659527299284,43866014
2023-11-14,556.9501953125,560.8449519230769,555.9765061598557,560.8449519230769,21568576
2023-11-15,565.7132568359375,567.660634656371,559.8711233746369,567.660634656371,50305088
2023-11-16,567.6607055664062,567.6607055664062,562.7922604071747,565.7133275027136,28291435
2023-11-17,564.7395629882812,567.660629693393,563.7658740865774,563.7658740865774,22031704
2023-11-20,561.818603515625,563.7659816907225,559.8712253405275,560.8449144280762,22010114
2023-11-21,569.6080932617188,569.6080932617188,565.7133370684762,566.6870261167868,35921706
2023-11-22,561.818603515625,563.7659816907225,558.8975362529787,560.8449144280762,21969125
2023-11-23,562.7921752929688,562.7921752929688,558.8974197546091,558.8974197546091,14486134
2023-11-24,559.8712158203125,562.7922830332881,558.8975267493207,561.8185939622962,10058969
2023-11-27,553.0553588867188,561.8185599958393,553.0553588867188,557.9238039473413,18528520
2023-11-28,559.8712158203125,560.8449048913044,550.134325110394,550.134325110394,26343906
2023-11-29,558.8975219726562,563.7659672860069,555.0027657219757,562.7922782233368,24868842
2023-11-30,561.818603515625,561.818603515625,555.0027799027838,560.8449144280762,47192647
2023-12-01,563.7659301757812,563.7659301757812,557.9237961843223,557.9237961843223,28051165
2023-12-04,558.8975219726562,566.6870344740173,555.9764547846459,566.6870344740173,26847171
2023-12-05,555.0028076171875,556.9501858895285,552.0817402086759,555.976496753358,22229723
2023-12-06,555.0028076171875,559.87125329804,553.0554293448465,553.0554293448465,21518089
2023-12-07,551.1079711914062,557.923794156671,551.1079711914062,555.0027271715576,20840397
2023-12-08,555.0028076171875,561.8186315703811,555.0028076171875,558.8975641618695,33507214
2023-12-11,558.8975219726562,559.8712110353264,555.0027657219757,556.950143847316,27378610
2023-12-12,562.7921752929688,565.7132419467384,559.8711086391991,564.7395530621486,29403010
2023-12-13,561.818603515625,563.7659816907225,560.8449144280762,560.8449144280762,22977731
2023-12-14,569.6488037109375,569.6488037109375,566.7124696711903,568.6700256976884,39409958
2023-12-15,572.5850830078125,573.5638609274839,567.6911934094551,572.5850830078125,54323262
2023-12-18,572.5850830078125,572.5850830078125,564.7548596504407,566.7124154897837,26122277
2023-12-19,572.5850830078125,575.5214167668269,567.6911934094551,575.5214167668269,28254292
2023-12-20,572.5850830078125,574.5426388471554,570.6275271684696,574.5426388471554,38121456
2023-12-21,564.7549438476562,566.712499978844,562.7973877164685,564.7549438476562,24923414
2023-12-22,569.6488037109375,569.6488037109375,566.7124696711903,569.6488037109375,18690214
2023-12-25,568.6699829101562,572.5850946685739,567.6912049705519,569.6487608497606,9548143
2023-12-26,573.5638427734375,573.5638427734375,569.64873121867,570.6275091073619,16094308
2023-12-27,579.4365234375,579.4365234375,573.563855970228,574.54263388144,33401336
2023-12-28,580.415283203125,580.415283203125,576.5001716806756,579.4365053225126,25514849
2023-12-29,580.415283203125,580.415283203125,576.5001716806756,576.5001716806756,18416318
2024-01-02,580.415283203125,580.415283203125,576.5001716806756,577.478949561288,26059058
2024-01-03,565.733642578125,572.585088076476,563.7760867214533,571.6063101481401,37106763
2024-01-04,567.691162109375,568.6699399750808,564.7548285122575,567.691162109375,15309129
2024-01-05,563.776123046875,567.6912350124783,561.8185670640734,565.7336790296766,18158971
2024-01-08,570.6275634765625,572.5851194404615,566.7124515487644,569.648785494613,17761275
2024-01-09,573.5638427734375,576.5001764395131,570.6275091073619,575.5213985508212,22501510
2024-01-10,571.6063842773438,573.5639403878826,567.691272056266,568.6700501115355,13037716
2024-01-11,573.5638427734375,576.5001764395131,570.6275091073619,573.5638427734375,23997409
2024-01-12,571.6063842773438,575.5214964984215,568.6700501115355,568.6700501115355,16496053
2024-01-15,573.5638427734375,577.478954328205,572.5850648847456,577.478954328205,21143076
2024-01-16,567.691162109375,575.5213850350216,566.7123842436691,568.6699399750808,27223860
2024-01-17,568.6699829101562,571.6063167289694,565.7336490913431,570.6275387893651,42592335
2024-01-18,575.5214233398438,576.5002012706938,572.5850895472935,573.5638674781436,27209996
2024-01-19,612.7150268554688,613.6938048536405,600.9696908774087,611.736248857297,161106401
2024-01-22,612.7150268554688,619.5664728426705,609.7786928609537,619.5664728426705,65168775
2024-01-23,614.6725463867188,615.651324326825,608.7998787460813,615.651324326825,41072439
2024-01-24,613.6937866210938,616.6301205283717,610.7574527138157,614.6725645901864,26635005
2024-01-25,628.3753662109375,628.3753662109375,619.5663657500365,621.5239214080145,52243347
2024-01-26,630.3330078125,632.2905637373835,625.4391180002912,630.3330078125,41153025
2024-01-29,634.2481079101562,634.2481079101562,630.3329961329331,632.2905520215446,27825490
2024-01-30,628.3753662109375,633.2692553558825,628.3753662109375,628.3753662109375,36161825
2024-01-31,614.6725463867188,623.481547847675,612.7149905065063,620.5452140273562,41277950
2024-02-01,614.6725463867188,614.6725463867188,605.8635449257627,611.7362125664,44946369
2024-02-02,621.5239868164062,621.5239868164062,614.6725412924459,619.5664309524176,26334815
2024-02-05,632.29052734375,633.2693052498548,624.460304094911,631.3117494376451,44017740
2024-02-15,682.208251953125,693.953587711285,678.2931400337384,693.953587711285,112945296
2024-02-16,668.50537109375,684.165819025668,668.50537109375,682.2082630341782,44232811
2024-02-19,663.6114501953125,667.5265619958748,659.6963383947502,659.6963383947502,34408673
2024-02-20,672.42041015625,673.3991880458515,660.6750754810316,660.6750754810316,30166461
2024-02-21,666.5477905273438,668.5053464466605,663.6114566483687,663.6114566483687,30564485
2024-02-22,677.3143920898438,680.2507261595974,670.4629459270852,680.2507261595974,33145643
2024-02-23,682.208251953125,688.0809198322049,681.2294739732783,686.1233638725116,46448923
2024-02-26,683.1870727539062,685.1446288362957,680.2507386303222,685.1446288362957,28798079
2024-02-27,683.1870727539062,686.1234068774904,676.3356264655433,685.1446288362957,33006829
2024-02-29,675.3568115234375,683.1870354251585,673.3992555480072,676.3355895111526,54368302
2024-03-01,674.3780517578125,682.2082758711108,673.3992737436502,682.2082758711108,23390635
2024-03-04,709.6140747070312,709.6140747070312,695.91118222993,698.8475163321659,88861397
2024-03-05,714.5079345703125,722.3381585108091,712.5503785851884,719.4018245331229,64403889
2024-03-06,719.40185546875,722.3381895727041,701.7838508450255,702.7626288796769,43687122
2024-03-07,743.8712158203125,752.6802170602898,737.9985483269942,738.9773262425473,71817344
2024-03-08,767.3619384765625,779.1072742695711,755.6166026835539,778.1284962868205,87139744
2024-03-11,749.7440185546875,761.4893556599828,744.8501280941477,751.7015747389033,64759810
2024-03-12,753.6591186523438,754.6378967285156,737.9986694335937,740.9350036621094,58110339
2024-03-13,762.468017578125,768.3406852359797,760.5104616921735,768.3406852359797,36754557
2024-03-14,767.3619384765625,768.3407164593132,753.6590467180524,762.4680485628089,42010806
2024-03-15,737.019775390625,760.5104455225971,737.019775390625,754.637777989604,73316437
2024-03-18,751.2781372070312,752.2614855541609,741.4446537357351,741.4446537357351,43589856
2024-03-19,749.3115234375,752.2615688053642,742.428084245817,745.3781296136812,30152375
2024-03-20,745.3780517578125,756.19488364348,739.4779616383576,751.2781418772674,41280325
2024-03-21,770.945068359375,770.945068359375,759.1448887416294,760.1282370431082,46026103
2024-03-22,771.9285278320312,775.8619216044237,762.0950434010499,774.8785731613257,30660820
2024-03-25,767.01171875,774.8785056089744,766.0283703926282,769.9617638221154,19877101
2024-03-26,768.9784545898438,778.8119386638826,763.0783641454204,774.8785450342672,40990702
2024-03-27,766.0283203125,771.9284100710045,766.0283203125,771.9284100710045,18794479
2024-03-28,756.1949462890625,763.0783853320058,755.2115978543563,761.1116884625935,27190918
2024-03-29,763.078369140625,764.061717554466,755.2115818298969,756.1949302437379,9802000
2024-04-01,757.1782836914062,769.9618131563261,756.1949352710278,769.9618131563261,21041261
2024-04-02,776.84521484375,776.84521484375,769.9617762312105,770.9451246044304,37974481
2024-04-03,767.01171875,771.9284605368589,765.0450220352564,769.9617638221154,30890544
2024-04-08,769.9617919921875,778.8119275323276,769.9617919921875,775.8618823522809,32202226
